user_id,trip_date,station_id
423,2025-09-05,S017
423,2025-09-03,S018
424,2025-06-06,S019
424,2025-06-13,S019
424,2025-06-13,S016
424,2025-06-18,S020
424,2025-06-20,S014
424,2025-06-17,S001
424,2025-06-16,S017
424,2025-06-25,S006
424,2025-06-29,S014
424,2025-07-05,S024
424,2025-07-04,S023
424,2025-07-09,S012
424,2025-07-09,S025
424,2025-07-10,S007
424,2025-07-13,S024
424,2025-07-16,S012
424,2025-07-16,S007
424,2025-07-14,S016
424,2025-07-14,S022
424,2025-07-23,S008
424,2025-07-22,S005
424,2025-07-21,S020
424,2025-07-23,S010
424,2025-07-24,S025
424,2025-08-01,S018
424,2025-07-28,S002
424,2025-08-01,S014
424,2025-07-28,S025
424,2025-08-03,S002
424,2025-07-28,S003
424,2025-08-07,S012
424,2025-08-10,S008
424,2025-08-13,S007
424,2025-08-19,S003
424,2025-08-22,S015
424,2025-08-20,S019
424,2025-08-31,S018
424,2025-08-26,S009
424,2025-09-06,S012
424,2025-09-01,S001
424,2025-09-01,S005
424,2025-09-06,S016
425,2025-06-13,S017
425,2025-06-11,S013
425,2025-06-18,S020
425,2025-06-16,S004
425,2025-06-17,S024
425,2025-06-25,S005
425,2025-06-29,S013
425,2025-06-23,S014
425,2025-06-24,S009
425,2025-06-27,S002
425,2025-07-05,S012
425,2025-07-09,S015
425,2025-07-15,S010
425,2025-07-25,S016
425,2025-07-31,S020
425,2025-08-03,S023
425,2025-08-05,S015
425,2025-08-08,S017
425,2025-08-16,S021
425,2025-08-20,S013
425,2025-08-20,S016
425,2025-08-27,S006
426,2025-06-14,S002
426,2025-06-21,S024
426,2025-06-25,S002
426,2025-06-27,S011
426,2025-07-01,S017
426,2025-07-17,S001
426,2025-07-14,S021
426,2025-07-14,S005
426,2025-07-22,S019
426,2025-07-22,S007
426,2025-08-03,S002
426,2025-08-02,S016
426,2025-08-05,S016
426,2025-08-07,S001
426,2025-08-09,S006
426,2025-08-13,S012
426,2025-08-31,S011
426,2025-08-28,S024
426,2025-09-06,S021
426,2025-09-03,S022
426,2025-09-04,S009
427,2025-06-07,S012
427,2025-06-02,S009
427,2025-06-14,S021
427,2025-06-14,S024
427,2025-06-12,S003
427,2025-06-27,S019
427,2025-06-27,S018
427,2025-06-28,S011
427,2025-07-01,S006
427,2025-07-04,S025
427,2025-07-07,S014
427,2025-07-09,S007
427,2025-07-08,S022
427,2025-07-23,S011
427,2025-08-07,S023
427,2025-08-05,S022
427,2025-08-30,S015
427,2025-08-25,S016
427,2025-09-02,S004
427,2025-09-06,S016
427,2025-09-07,S018
428,2025-06-08,S015
428,2025-06-03,S014
428,2025-06-07,S022
428,2025-06-07,S009
428,2025-06-08,S020
428,2025-06-13,S017
428,2025-06-18,S011
428,2025-06-26,S017
428,2025-06-26,S019
428,2025-06-25,S024
428,2025-07-01,S024
428,2025-07-12,S018
428,2025-07-17,S019
428,2025-07-17,S005
428,2025-07-23,S001
428,2025-07-29,S017
428,2025-08-04,S011
428,2025-08-07,S025
428,2025-08-05,S007
428,2025-08-08,S004
428,2025-08-12,S022
428,2025-08-14,S008
428,2025-08-22,S009
428,2025-08-24,S005
428,2025-09-05,S014
428,2025-09-06,S012
429,2025-06-02,S011
429,2025-06-02,S022
429,2025-06-08,S015
429,2025-06-09,S003
429,2025-06-15,S004
429,2025-06-10,S018
429,2025-06-19,S024
429,2025-06-22,S015
429,2025-06-23,S020
429,2025-07-09,S016
429,2025-07-15,S024
429,2025-07-19,S015
429,2025-07-15,S010
429,2025-07-26,S024
429,2025-07-22,S015
429,2025-07-22,S012
429,2025-08-04,S010
429,2025-08-04,S001
429,2025-08-13,S005
429,2025-08-14,S020
429,2025-08-13,S015
429,2025-08-27,S019
429,2025-08-28,S010
429,2025-09-02,S015
429,2025-09-04,S003
430,2025-06-06,S018
430,2025-06-03,S007
430,2025-06-15,S013
430,2025-06-12,S025
430,2025-06-17,S011
430,2025-06-18,S001
430,2025-06-25,S014
430,2025-07-07,S009
430,2025-07-19,S004
430,2025-07-16,S016
430,2025-07-20,S006
430,2025-08-03,S014
430,2025-08-05,S008
430,2025-08-17,S022
430,2025-08-12,S025
430,2025-08-18,S008
430,2025-08-19,S017
430,2025-08-30,S023
430,2025-09-06,S009
430,2025-09-03,S016
430,2025-09-05,S009
430,2025-09-01,S019
431,2025-06-08,S011
431,2025-06-13,S004
431,2025-06-10,S015
431,2025-06-16,S025
431,2025-06-29,S020
431,2025-06-24,S015
431,2025-07-03,S002
431,2025-07-01,S019
431,2025-07-12,S019
431,2025-07-09,S011
431,2025-07-08,S010
431,2025-07-14,S010
431,2025-07-16,S012
431,2025-07-23,S023
431,2025-07-26,S020
431,2025-07-26,S017
431,2025-08-03,S003
431,2025-08-06,S018
431,2025-08-15,S025
431,2025-08-12,S006
431,2025-08-17,S002
431,2025-08-23,S018
431,2025-08-29,S024
431,2025-09-04,S001
432,2025-06-02,S001
432,2025-06-03,S018
432,2025-06-03,S021
432,2025-06-14,S017
432,2025-06-13,S024
432,2025-06-17,S008
432,2025-06-28,S005
432,2025-06-24,S024
432,2025-06-29,S010
432,2025-06-30,S001
432,2025-07-09,S020
432,2025-07-10,S021
432,2025-07-09,S016
432,2025-07-18,S022
432,2025-07-28,S002
432,2025-07-30,S025
432,2025-08-09,S022
432,2025-08-08,S022
432,2025-08-08,S019
432,2025-08-20,S005
432,2025-08-21,S017
432,2025-08-19,S016
432,2025-08-18,S014
432,2025-08-29,S009
432,2025-08-31,S008
432,2025-09-05,S023
432,2025-09-07,S017
433,2025-06-07,S024
433,2025-06-04,S019
433,2025-06-07,S018
433,2025-06-04,S023
433,2025-06-13,S001
433,2025-06-20,S017
433,2025-06-22,S009
433,2025-06-23,S021
433,2025-06-23,S004
433,2025-06-29,S008
433,2025-07-01,S017
433,2025-07-12,S001
433,2025-07-18,S019
433,2025-07-26,S019
433,2025-07-23,S025
433,2025-07-27,S003
433,2025-07-21,S015
433,2025-07-22,S002
433,2025-07-26,S011
433,2025-07-27,S019
433,2025-07-30,S021
433,2025-08-04,S025
433,2025-08-10,S010
433,2025-08-13,S007
433,2025-08-15,S011
433,2025-08-23,S014
433,2025-08-23,S013
433,2025-08-28,S010
433,2025-08-31,S022
433,2025-08-25,S007
433,2025-08-26,S004
433,2025-08-28,S019
433,2025-09-07,S021
434,2025-06-08,S023
434,2025-06-03,S014
434,2025-06-14,S009
434,2025-06-10,S006
434,2025-06-22,S003
434,2025-06-24,S007
434,2025-06-30,S016
434,2025-07-07,S019
434,2025-07-07,S010
434,2025-07-10,S024
434,2025-07-08,S021
434,2025-07-16,S025
434,2025-07-15,S004
434,2025-07-25,S009
434,2025-07-28,S004
434,2025-07-28,S016
434,2025-08-05,S013
434,2025-08-08,S011
434,2025-08-06,S005
434,2025-08-12,S013
434,2025-08-31,S006
434,2025-08-30,S001
434,2025-08-27,S019
435,2025-06-02,S010
435,2025-06-09,S003
435,2025-06-16,S014
435,2025-06-20,S014
435,2025-06-17,S009
435,2025-06-17,S022
435,2025-06-25,S013
435,2025-06-25,S022
435,2025-06-23,S009
435,2025-07-04,S014
435,2025-07-02,S004
435,2025-07-04,S016
435,2025-07-09,S002
435,2025-07-07,S009
435,2025-07-07,S006
435,2025-07-07,S010
435,2025-07-13,S003
435,2025-07-16,S003
435,2025-07-14,S018
435,2025-07-25,S010
435,2025-07-22,S003
435,2025-07-29,S009
435,2025-07-31,S016
435,2025-08-02,S005
435,2025-07-29,S016
435,2025-07-28,S022
435,2025-08-10,S017
435,2025-08-12,S005
435,2025-08-13,S021
435,2025-08-20,S010
435,2025-08-20,S023
435,2025-08-27,S017
435,2025-08-31,S008
435,2025-09-01,S003
436,2025-06-04,S001
436,2025-06-07,S020
436,2025-06-15,S016
436,2025-06-14,S024
436,2025-06-14,S023
436,2025-06-13,S001
436,2025-06-11,S023
436,2025-06-10,S001
436,2025-06-22,S025
436,2025-06-22,S002
436,2025-06-18,S016
436,2025-06-18,S001
436,2025-07-05,S006
436,2025-07-08,S016
436,2025-07-10,S017
436,2025-07-17,S004
436,2025-07-14,S004
436,2025-07-26,S019
436,2025-07-27,S002
436,2025-07-27,S023
436,2025-07-24,S014
436,2025-07-22,S017
436,2025-07-30,S020
436,2025-07-28,S010
436,2025-07-31,S002
436,2025-08-02,S010
436,2025-08-10,S003
436,2025-08-13,S017
436,2025-08-15,S024
436,2025-08-25,S023
436,2025-08-26,S025
436,2025-09-05,S008
436,2025-09-07,S002
436,2025-09-01,S019
437,2025-06-08,S001
437,2025-06-05,S025
437,2025-06-08,S015
437,2025-06-06,S015
437,2025-06-05,S005
437,2025-06-13,S014
437,2025-06-13,S007
437,2025-06-17,S017
437,2025-06-16,S011
437,2025-06-19,S024
437,2025-06-26,S012
437,2025-06-25,S001
437,2025-06-24,S009
437,2025-07-03,S001
437,2025-07-01,S001
437,2025-07-09,S006
437,2025-07-12,S006
437,2025-07-18,S005
437,2025-07-15,S025
437,2025-07-20,S015
437,2025-07-18,S014
437,2025-07-19,S013
437,2025-07-18,S019
437,2025-07-21,S003
437,2025-07-30,S015
437,2025-08-02,S024
437,2025-07-31,S023
437,2025-08-06,S004
437,2025-08-04,S019
437,2025-08-10,S023
437,2025-08-17,S024
437,2025-08-16,S004
437,2025-08-14,S007
437,2025-09-06,S024
437,2025-09-06,S009
438,2025-06-08,S015
438,2025-06-08,S019
438,2025-06-15,S001
438,2025-06-18,S004
438,2025-06-19,S011
438,2025-06-25,S007
438,2025-06-24,S003
438,2025-06-25,S016
438,2025-07-01,S021
438,2025-07-02,S001
438,2025-07-03,S018
438,2025-07-05,S021
438,2025-07-12,S021
438,2025-07-11,S011
438,2025-07-19,S006
438,2025-07-15,S017
438,2025-07-17,S004
438,2025-07-16,S017
438,2025-07-14,S024
438,2025-07-16,S012
438,2025-07-27,S011
438,2025-07-23,S003
438,2025-07-25,S003
438,2025-08-07,S002
438,2025-08-09,S018
438,2025-08-04,S001
438,2025-08-08,S010
438,2025-08-04,S002
438,2025-08-10,S012
438,2025-08-14,S014
438,2025-08-17,S006
438,2025-08-17,S020
438,2025-08-14,S012
438,2025-08-24,S003
438,2025-08-30,S015
438,2025-08-28,S008
438,2025-08-26,S002
438,2025-08-27,S021
438,2025-08-27,S012
438,2025-08-27,S022
438,2025-09-01,S004
439,2025-06-07,S004
439,2025-06-02,S024
439,2025-06-13,S014
439,2025-06-15,S019
439,2025-06-26,S023
439,2025-07-04,S007
439,2025-07-05,S011
439,2025-07-02,S007
439,2025-07-04,S001
439,2025-07-11,S005
439,2025-07-08,S022
439,2025-07-08,S004
439,2025-07-10,S006
439,2025-07-20,S015
439,2025-07-20,S022
439,2025-07-14,S006
439,2025-07-23,S014
439,2025-08-02,S024
439,2025-08-03,S002
439,2025-07-29,S024
439,2025-08-07,S002
439,2025-08-16,S007
439,2025-08-14,S016
439,2025-08-17,S023
439,2025-08-23,S012
439,2025-08-19,S020
439,2025-08-28,S008
439,2025-08-30,S017
439,2025-08-29,S020
440,2025-06-04,S001
440,2025-06-07,S008
440,2025-06-14,S010
440,2025-06-12,S018
440,2025-06-20,S013
440,2025-06-20,S009
440,2025-06-20,S013
440,2025-06-22,S003
440,2025-06-21,S013
440,2025-06-29,S006
440,2025-06-25,S010
440,2025-07-03,S003
440,2025-07-03,S006
440,2025-06-30,S016
440,2025-07-07,S024
440,2025-07-09,S012
440,2025-07-19,S007
440,2025-07-14,S021
440,2025-07-23,S016
440,2025-07-25,S019
440,2025-07-22,S019
440,2025-08-11,S025
440,2025-08-17,S004
440,2025-08-13,S001
440,2025-08-22,S015
440,2025-08-21,S010
440,2025-08-31,S020
440,2025-08-30,S002
440,2025-08-31,S003
440,2025-08-27,S015
440,2025-09-01,S002
440,2025-09-06,S006
440,2025-09-03,S012
440,2025-09-01,S020
441,2025-06-08,S020
441,2025-06-03,S012
441,2025-06-02,S021
441,2025-06-14,S001
441,2025-06-21,S011
441,2025-06-21,S016
441,2025-06-22,S019
441,2025-06-27,S014
441,2025-07-03,S021
441,2025-07-06,S019
441,2025-07-01,S024
441,2025-07-09,S019
441,2025-07-07,S003
441,2025-07-08,S008
441,2025-07-18,S017
441,2025-07-26,S022
441,2025-07-24,S013
441,2025-08-01,S006
441,2025-08-16,S001
441,2025-08-16,S019
441,2025-08-12,S003
441,2025-08-21,S007
441,2025-08-27,S007
441,2025-08-25,S011
441,2025-09-01,S019
441,2025-09-03,S008
442,2025-06-06,S008
442,2025-06-07,S003
442,2025-06-08,S006
442,2025-06-16,S023
442,2025-06-20,S013
442,2025-06-19,S016
442,2025-06-16,S005
442,2025-06-22,S001
442,2025-06-16,S025
442,2025-06-21,S016
442,2025-06-22,S018
442,2025-07-04,S010
442,2025-07-02,S004
442,2025-07-03,S010
442,2025-07-12,S025
442,2025-07-12,S010
442,2025-07-09,S016
442,2025-07-13,S004
442,2025-07-18,S006
442,2025-07-14,S012
442,2025-07-24,S011
442,2025-07-21,S003
442,2025-07-24,S004
442,2025-07-29,S001
442,2025-08-02,S013
442,2025-08-10,S007
442,2025-08-06,S018
442,2025-08-04,S016
442,2025-08-11,S003
442,2025-08-16,S024
442,2025-08-14,S015
442,2025-08-14,S009
442,2025-08-22,S014
442,2025-08-26,S012
442,2025-08-27,S001
442,2025-08-29,S003
442,2025-08-30,S005
442,2025-09-03,S004
442,2025-09-02,S012
442,2025-09-06,S020
442,2025-09-07,S012
443,2025-06-06,S008
443,2025-06-07,S005
443,2025-06-12,S025
443,2025-06-12,S005
443,2025-06-11,S002
443,2025-06-11,S012
443,2025-06-09,S013
443,2025-06-18,S023
443,2025-06-20,S016
443,2025-06-18,S020
443,2025-06-20,S004
443,2025-06-24,S008
443,2025-06-23,S020
443,2025-06-23,S010
443,2025-06-23,S016
443,2025-06-29,S015
443,2025-06-26,S015
443,2025-07-02,S001
443,2025-07-02,S021
443,2025-07-06,S019
443,2025-07-08,S007
443,2025-07-07,S006
443,2025-07-11,S018
443,2025-07-18,S007
443,2025-07-16,S002
443,2025-07-14,S020
443,2025-07-22,S011
443,2025-08-04,S016
443,2025-08-14,S012
443,2025-08-17,S021
443,2025-08-11,S015
443,2025-08-24,S018
443,2025-08-31,S010
443,2025-08-31,S009
443,2025-09-02,S019
443,2025-09-03,S013
444,2025-06-05,S021
444,2025-06-07,S013
444,2025-06-05,S014
444,2025-06-05,S003
444,2025-06-11,S022
444,2025-06-13,S003
444,2025-06-09,S009
444,2025-06-14,S022
444,2025-06-10,S001
444,2025-06-10,S022
444,2025-06-23,S021
444,2025-06-26,S003
444,2025-07-02,S013
444,2025-07-02,S022
444,2025-07-06,S017
444,2025-07-04,S004
444,2025-07-02,S008
444,2025-06-30,S015
444,2025-07-04,S001
444,2025-07-03,S013
444,2025-07-03,S006
444,2025-07-07,S023
444,2025-07-09,S014
444,2025-07-20,S023
444,2025-07-16,S018
444,2025-07-14,S004
444,2025-07-23,S008
444,2025-07-24,S022
444,2025-08-02,S005
444,2025-08-01,S023
444,2025-08-01,S005
444,2025-08-04,S014
444,2025-08-10,S001
444,2025-08-08,S007
444,2025-08-12,S019
444,2025-08-16,S009
444,2025-08-15,S025
444,2025-08-21,S007
444,2025-08-21,S022
444,2025-08-25,S011
444,2025-08-27,S014
444,2025-09-05,S012
444,2025-09-05,S005
445,2025-06-03,S020
445,2025-06-06,S015
445,2025-06-14,S002
445,2025-06-22,S019
445,2025-06-21,S025
445,2025-06-27,S009
445,2025-06-23,S005
445,2025-06-24,S009
445,2025-06-29,S007
445,2025-07-05,S005
445,2025-07-05,S015
445,2025-06-30,S023
445,2025-07-10,S013
445,2025-07-12,S017
445,2025-07-11,S010
445,2025-07-08,S002
445,2025-07-20,S017
445,2025-07-14,S012
445,2025-07-25,S005
445,2025-08-04,S009
445,2025-08-15,S025
445,2025-08-16,S021
445,2025-08-16,S001
445,2025-08-22,S016
445,2025-08-22,S019
445,2025-08-20,S024
445,2025-08-22,S012
445,2025-09-03,S023
445,2025-09-06,S004
445,2025-09-02,S025
446,2025-06-03,S010
446,2025-06-03,S001
446,2025-06-03,S016
446,2025-06-14,S001
446,2025-06-13,S020
446,2025-06-15,S014
446,2025-06-17,S016
446,2025-06-18,S014
446,2025-06-22,S005
446,2025-06-21,S019
446,2025-06-28,S018
446,2025-06-27,S007
446,2025-06-23,S022
446,2025-07-03,S023
446,2025-07-02,S009
446,2025-06-30,S021
446,2025-07-08,S004
446,2025-07-08,S025
446,2025-07-07,S015
446,2025-07-16,S018
446,2025-07-21,S014
446,2025-07-23,S021
446,2025-08-01,S014
446,2025-08-01,S017
446,2025-08-10,S022
446,2025-08-08,S024
446,2025-08-08,S012
446,2025-08-05,S018
446,2025-08-07,S009
446,2025-08-05,S007
446,2025-08-13,S015
446,2025-08-21,S008
446,2025-08-21,S020
446,2025-08-27,S017
446,2025-08-29,S019
446,2025-09-06,S014
446,2025-09-03,S012
446,2025-09-02,S025
447,2025-06-08,S009
447,2025-06-06,S006
447,2025-06-02,S012
447,2025-06-07,S011
447,2025-06-03,S025
447,2025-06-15,S016
447,2025-06-18,S010
447,2025-06-20,S003
447,2025-06-26,S014
447,2025-06-26,S020
447,2025-06-28,S003
447,2025-06-28,S003
447,2025-06-28,S018
447,2025-07-10,S010
447,2025-07-09,S024
447,2025-07-15,S024
447,2025-07-19,S010
447,2025-07-20,S015
447,2025-07-19,S021
447,2025-07-21,S002
447,2025-07-26,S017
447,2025-07-22,S017
447,2025-08-03,S015
447,2025-08-17,S023
447,2025-08-13,S018
447,2025-08-24,S002
447,2025-08-27,S016
447,2025-09-03,S008
447,2025-09-03,S021
448,2025-06-08,S007
448,2025-06-02,S010
448,2025-06-02,S016
448,2025-06-11,S023
448,2025-06-16,S009
448,2025-06-19,S018
448,2025-07-06,S001
448,2025-08-02,S009
448,2025-08-03,S001
448,2025-08-07,S009
448,2025-08-11,S008
448,2025-08-13,S019
448,2025-08-23,S023
448,2025-08-29,S024
448,2025-08-26,S003
449,2025-06-07,S020
449,2025-06-06,S014
449,2025-06-08,S008
449,2025-06-02,S010
449,2025-06-12,S002
449,2025-06-09,S021
449,2025-06-18,S012
449,2025-06-18,S008
449,2025-06-19,S021
449,2025-06-27,S014
449,2025-06-27,S011
449,2025-06-29,S017
449,2025-07-04,S009
449,2025-07-01,S014
449,2025-07-01,S015
449,2025-07-04,S008
449,2025-07-04,S019
449,2025-07-01,S011
449,2025-07-12,S011
449,2025-07-13,S017
449,2025-07-08,S004
449,2025-07-19,S005
449,2025-07-17,S021
449,2025-07-21,S005
449,2025-07-27,S008
449,2025-08-02,S009
449,2025-08-10,S023
449,2025-08-08,S009
449,2025-08-08,S005
449,2025-08-14,S005
449,2025-08-12,S020
449,2025-08-13,S022
449,2025-08-28,S004
449,2025-09-04,S001
450,2025-06-08,S013
450,2025-06-04,S014
450,2025-06-08,S004
450,2025-06-13,S007
450,2025-06-09,S009
450,2025-06-16,S020
450,2025-06-18,S021
450,2025-06-17,S003
450,2025-06-19,S002
450,2025-06-20,S025
450,2025-06-26,S020
450,2025-06-28,S009
450,2025-07-02,S003
450,2025-07-12,S009
450,2025-07-13,S022
450,2025-07-12,S015
450,2025-07-20,S019
450,2025-07-19,S005
450,2025-07-24,S025
450,2025-08-02,S021
450,2025-08-08,S022
450,2025-08-10,S024
450,2025-08-05,S014
450,2025-08-13,S022
450,2025-08-12,S022
450,2025-08-21,S001
450,2025-08-26,S001
450,2025-08-25,S004
450,2025-08-29,S016
450,2025-08-26,S003
450,2025-08-26,S002
450,2025-08-27,S003
450,2025-08-26,S012
450,2025-09-04,S021
450,2025-09-06,S021
450,2025-09-04,S009
451,2025-06-07,S009
451,2025-06-04,S015
451,2025-06-06,S003
451,2025-06-14,S005
451,2025-06-10,S020
451,2025-06-17,S024
451,2025-06-18,S023
451,2025-06-18,S013
451,2025-06-20,S010
451,2025-06-20,S003
451,2025-06-20,S010
451,2025-06-28,S001
451,2025-06-23,S001
451,2025-06-27,S021
451,2025-07-01,S021
451,2025-07-04,S003
451,2025-07-08,S005
451,2025-07-07,S014
451,2025-07-08,S014
451,2025-07-11,S020
451,2025-07-18,S004
451,2025-07-20,S010
451,2025-07-15,S011
451,2025-07-18,S009
451,2025-07-21,S012
451,2025-07-25,S018
451,2025-07-26,S005
451,2025-08-06,S003
451,2025-08-07,S015
451,2025-08-07,S006
451,2025-08-06,S021
451,2025-08-04,S014
451,2025-08-09,S025
451,2025-08-07,S010
451,2025-08-16,S012
451,2025-08-16,S002
451,2025-08-24,S012
451,2025-08-22,S025
451,2025-08-19,S019
451,2025-08-29,S016
451,2025-08-30,S017
451,2025-09-03,S006
451,2025-09-06,S025
452,2025-06-05,S025
452,2025-06-04,S008
452,2025-06-10,S015
452,2025-06-11,S008
452,2025-06-09,S011
452,2025-06-12,S006
452,2025-06-18,S019
452,2025-06-21,S008
452,2025-06-26,S016
452,2025-06-27,S022
452,2025-07-06,S010
452,2025-07-02,S018
452,2025-07-08,S009
452,2025-07-14,S021
452,2025-07-20,S003
452,2025-07-17,S025
452,2025-07-18,S022
452,2025-07-25,S023
452,2025-07-27,S005
452,2025-07-26,S022
452,2025-07-31,S008
452,2025-08-09,S019
452,2025-08-12,S006
452,2025-08-22,S004
452,2025-08-23,S019
452,2025-08-29,S021
452,2025-08-25,S001
453,2025-06-11,S001
453,2025-06-26,S006
453,2025-06-28,S021
453,2025-08-06,S010
453,2025-08-16,S010
453,2025-08-13,S001
453,2025-08-24,S009
453,2025-08-30,S021
453,2025-08-27,S015
454,2025-06-07,S010
454,2025-06-09,S022
454,2025-06-12,S003
454,2025-06-15,S021
454,2025-06-12,S007
454,2025-06-10,S017
454,2025-06-21,S011
454,2025-06-17,S003
454,2025-06-19,S009
454,2025-06-16,S008
454,2025-06-23,S020
454,2025-06-23,S010
454,2025-06-23,S025
454,2025-06-27,S010
454,2025-06-28,S003
454,2025-06-24,S019
454,2025-07-01,S005
454,2025-07-11,S005
454,2025-07-07,S016
454,2025-07-19,S007
454,2025-07-15,S015
454,2025-07-19,S002
454,2025-07-22,S006
454,2025-08-01,S001
454,2025-07-30,S003
454,2025-08-06,S025
454,2025-08-07,S011
454,2025-08-08,S012
454,2025-08-07,S016
454,2025-08-05,S018
454,2025-08-13,S023
454,2025-08-11,S003
454,2025-08-15,S014
454,2025-08-24,S014
454,2025-08-31,S010
454,2025-08-29,S012
454,2025-08-31,S023
454,2025-08-27,S013
454,2025-08-27,S002
454,2025-09-03,S020
454,2025-09-06,S005
455,2025-06-08,S016
455,2025-06-14,S023
455,2025-06-10,S024
455,2025-06-09,S006
455,2025-06-16,S005
455,2025-06-26,S021
455,2025-06-23,S006
455,2025-07-10,S011
455,2025-07-20,S001
455,2025-07-29,S025
455,2025-07-28,S016
455,2025-07-29,S016
455,2025-07-31,S001
455,2025-08-03,S019
455,2025-07-30,S009
455,2025-08-05,S010
455,2025-08-04,S023
455,2025-08-13,S009
455,2025-08-21,S006
455,2025-08-24,S001
455,2025-08-18,S016
455,2025-08-20,S022
455,2025-08-27,S003
455,2025-08-30,S007
455,2025-09-05,S012
455,2025-09-01,S007
455,2025-09-03,S024
456,2025-06-04,S016
456,2025-06-07,S018
456,2025-06-05,S002
456,2025-06-07,S023
456,2025-06-15,S018
456,2025-06-20,S024
456,2025-06-29,S001
456,2025-06-25,S007
456,2025-07-07,S001
456,2025-07-07,S006
456,2025-07-10,S016
456,2025-07-11,S003
456,2025-07-19,S019
456,2025-07-17,S011
456,2025-07-16,S014
456,2025-07-21,S015
456,2025-07-22,S016
456,2025-07-25,S009
456,2025-07-26,S012
456,2025-08-02,S004
456,2025-08-01,S002
456,2025-07-30,S023
456,2025-07-31,S008
456,2025-08-05,S015
456,2025-08-05,S007
456,2025-08-06,S005
456,2025-08-06,S008
456,2025-08-04,S008
456,2025-08-08,S013
456,2025-08-11,S011
456,2025-08-11,S022
456,2025-08-12,S004
456,2025-08-15,S008
456,2025-08-16,S019
456,2025-08-24,S006
456,2025-09-04,S004
456,2025-09-03,S004
456,2025-09-01,S025
457,2025-06-02,S005
457,2025-06-12,S010
457,2025-06-19,S013
457,2025-06-28,S005
457,2025-06-23,S022
457,2025-07-03,S018
457,2025-07-03,S011
457,2025-07-02,S021
457,2025-07-03,S011
457,2025-07-08,S015
457,2025-07-08,S003
457,2025-07-12,S023
457,2025-07-08,S006
457,2025-07-22,S005
457,2025-07-23,S008
457,2025-07-27,S013
457,2025-07-23,S016
457,2025-07-31,S009
457,2025-07-31,S015
457,2025-08-03,S008
457,2025-08-04,S006
457,2025-08-04,S012
457,2025-08-05,S024
457,2025-08-11,S014
457,2025-08-21,S002
457,2025-08-21,S017
457,2025-08-23,S015
457,2025-08-20,S006
457,2025-08-26,S018
457,2025-08-27,S006
457,2025-08-31,S011
457,2025-08-29,S016
457,2025-08-29,S021
457,2025-08-30,S023
458,2025-06-05,S011
458,2025-06-02,S017
458,2025-06-13,S024
458,2025-06-10,S012
458,2025-06-21,S020
458,2025-06-20,S004
458,2025-06-22,S019
458,2025-06-20,S011
458,2025-06-23,S003
458,2025-06-30,S005
458,2025-07-15,S018
458,2025-07-18,S014
458,2025-07-16,S003
458,2025-07-19,S017
458,2025-07-23,S019
458,2025-07-24,S007
458,2025-08-01,S002
458,2025-08-06,S002
458,2025-08-06,S009
458,2025-08-10,S006
458,2025-08-05,S016
458,2025-08-13,S014
458,2025-08-17,S012
458,2025-08-15,S019
458,2025-08-14,S019
458,2025-08-19,S024
458,2025-08-18,S006
458,2025-08-22,S015
458,2025-08-30,S012
459,2025-06-04,S001
459,2025-06-07,S017
459,2025-06-12,S025
459,2025-06-11,S002
459,2025-06-14,S014
459,2025-06-09,S007
459,2025-06-14,S019
459,2025-06-12,S019
459,2025-06-22,S025
459,2025-06-22,S020
459,2025-06-18,S022
459,2025-06-16,S019
459,2025-06-17,S022
459,2025-06-17,S016
